url,img,text
http://www.sixthresearcher.com/python-3-reference-cheat-sheet-for-beginners/,../datascience/python/basics/basics256.jpg,Basics
https://alansimpson.me/datascience/python/beginner/,../datascience/python/beginner/beginner256.jpg,Beginner
https://alansimpson.me/datascience/python/justbasics/,../datascience/python/justbasics/justbasics256.jpg,Just the Basics
https://alansimpson.me/datascience/python/cheatography/,../datascience/python/cheatography/cheatography256.jpg,Cheatography
https://alansimpson.me/datascience/python/dataquest/,../datascience/python/dataquest/dataquest256.jpg,Dataquest
https://alansimpson.me/datascience/python/essentials/,../datascience/python/essentials/essentials256.jpg,Essentials
https://alansimpson.me/datascience/python/memento/,../datascience/python/memento/memento256.jpg,Memento
https://alansimpson.me/datascience/python/syntax/,../datascience/python/syntax/syntax256.jpg,Syntax
https://alansimpson.me/datascience/python/classes/,../datascience/python/classes/classes256.jpg,Classes
https://alansimpson.me/datascience/python/dictionaries/,../datascience/python/dictionaries/dictionaries256.jpg,Dictionaries
https://alansimpson.me/datascience/python/functions/,../datascience/python/functions/functions256.jpg,Functions
https://alansimpson.me/datascience/python/ifwhile/,../datascience/python/ifwhile/ifwhile256.jpg,If & While Loops
https://alansimpson.me/datascience/python/lists/,../datascience/python/lists/lists256.jpg,Lists
